x,y,color,segment_id
3.9562087,6.753522,Red,02_02_seg_0005_track_07
2.1061804,6.1737304,Red,02_02_seg_0005_track_08
5.7372046,7.202666,Red,02_02_seg_0005_track_09
11.418662,2.3508244,Red,02_02_seg_0005_track_11
11.131938,0.15628937,Red,02_02_seg_0005_track_12
11.8906145,2.2325451,Red,02_02_seg_0005_track_13
10.135477,2.4104478,Red,02_02_seg_0006_track_01
10.626748,3.0372987,Red,02_02_seg_0006_track_02
9.665209,3.716963,Red,02_02_seg_0006_track_06
3.0978148,5.675309,Red,02_02_seg_0006_track_07
2.0445268,6.058163,Red,02_02_seg_0006_track_08
5.940975,5.7140384,Red,02_02_seg_0006_track_09
13.358834,6.042539,Red,02_02_seg_0006_track_11
11.783678,0.7334395,Red,02_02_seg_0006_track_12
13.372484,4.957176,Red,02_02_seg_0006_track_13
10.570169,2.7222111,Red,02_02_seg_0007_track_01
10.981262,3.1902087,Red,02_02_seg_0007_track_02
11.5660925,4.879683,Red,02_02_seg_0007_track_06
5.471296,7.507011,Red,02_02_seg_0007_track_07
3.760595,7.1829853,Red,02_02_seg_0007_track_08
7.3128986,6.055349,Red,02_02_seg_0007_track_09
10.138388,2.3491964,Red,02_02_seg_0008_track_01
9.744017,7.0420957,Red,02_02_seg_0008_track_02
3.9135869,5.1924872,Red,02_02_seg_0008_track_03
11.462501,0.26460934,Red,02_02_seg_0008_track_04
6.4709115,5.8893547,Red,02_02_seg_0008_track_06
3.5277119,6.436783,Red,02_02_seg_0008_track_07
2.1096354,6.2772493,Red,02_02_seg_0008_track_08
5.9321637,7.1468344,Red,02_02_seg_0008_track_09
11.384098,2.3734868,Red,02_02_seg_0008_track_11
11.661386,-0.06503114,Red,02_02_seg_0008_track_12
11.640704,1.9020857,Red,02_02_seg_0008_track_13
10.116519,2.332125,Red,02_02_seg_0009_track_01
9.7014265,7.0664225,Red,02_02_seg_0009_track_02
3.4011438,5.052131,Red,02_02_seg_0009_track_03
11.369469,0.19303209,Red,02_02_seg_0009_track_04
6.9915824,5.7829757,Red,02_02_seg_0009_track_06
3.7753673,6.7126822,Red,02_02_seg_0009_track_07
2.0835972,6.2063556,Red,02_02_seg_0009_track_08
5.8550887,7.1704426,Red,02_02_seg_0009_track_09
11.265198,2.6270494,Red,02_02_seg_0009_track_11
12.066631,0.079765655,Red,02_02_seg_0009_track_12
11.431233,1.2309318,Red,02_02_seg_0009_track_13
11.919279,2.341972,Red,02_02_seg_0010_track_01
11.137487,3.4715197,Red,02_02_seg_0010_track_02
9.159757,3.8032143,Red,02_02_seg_0010_track_06
2.9934654,5.537038,Red,02_02_seg_0010_track_07
2.080147,6.156893,Red,02_02_seg_0010_track_08
2.1880622,5.286347,Red,02_02_seg_0010_track_09
11.81823,0.5228006,Red,02_02_seg_0010_track_11
10.206189,2.5026834,Red,02_02_seg_0011_track_01
11.276384,3.533906,Red,02_02_seg_0011_track_02
9.137465,8.138807,Red,02_02_seg_0011_track_06
2.9228106,6.364699,Red,02_02_seg_0011_track_07
2.1874535,6.2436895,Red,02_02_seg_0011_track_08
2.3771574,5.410034,Red,02_02_seg_0011_track_09
10.816184,0.31459558,Red,02_02_seg_0011_track_11
10.07469,3.156047,Red,02_03_seg_0001_track_01
2.476498,4.3137326,Red,02_03_seg_0001_track_02
10.779337,9.474552,Red,02_03_seg_0001_track_06
12.721234,7.151535,Red,02_03_seg_0001_track_09
10.767611,9.477948,Red,02_03_seg_0001_track_12
12.437312,1.8515514,Red,02_03_seg_0001_track_14
12.22038,7.1239853,Red,02_03_seg_0001_track_16
9.839852,3.090633,Red,02_03_seg_0001_track_17
10.28685,2.6780665,Red,02_03_seg_0002_track_01
2.438231,4.319662,Red,02_03_seg_0002_track_02
10.795458,9.519385,Red,02_03_seg_0002_track_06
12.561093,7.0936246,Red,02_03_seg_0002_track_09
10.90446,9.385408,Red,02_03_seg_0002_track_12
12.444088,1.6694976,Red,02_03_seg_0002_track_14
6.9791665,5.7356577,Red,02_03_seg_0002_track_17
9.523398,4.064833,Red,02_03_seg_0003_track_01
2.4326372,4.299423,Red,02_03_seg_0003_track_02
11.947666,-0.14645848,Red,02_03_seg_0003_track_05
6.096743,8.3490095,Red,02_03_seg_0003_track_06
12.65333,7.2837486,Red,02_03_seg_0003_track_09
6.822675,8.664037,Red,02_03_seg_0003_track_12
11.669238,0.6493607,Red,02_03_seg_0003_track_14
10.403467,1.205419,Red,02_03_seg_0003_track_15
8.1350765,3.815259,Red,02_03_seg_0003_track_17
10.202422,6.4043684,Red,02_03_seg_0004_track_01
2.4776173,4.3140526,Red,02_03_seg_0004_track_02
5.887775,5.7675986,Red,02_03_seg_0004_track_05
6.302698,8.012072,Red,02_03_seg_0004_track_06
12.50004,7.1596723,Red,02_03_seg_0004_track_09
6.8876834,8.275933,Red,02_03_seg_0004_track_12
12.431111,1.6042761,Red,02_03_seg_0004_track_14
11.062442,2.162266,Red,02_03_seg_0004_track_15
5.8992953,5.750043,Red,02_03_seg_0004_track_17
12.434376,2.4041877,Red,02_03_seg_0005_track_01
4.3876357,6.6774583,Red,02_03_seg_0005_track_02
8.767315,3.9666162,Red,02_03_seg_0005_track_05
9.262032,8.789922,Red,02_03_seg_0005_track_06
13.170522,6.206267,Red,02_03_seg_0005_track_09
9.515977,8.795596,Red,02_03_seg_0005_track_12
10.742674,1.8335736,Red,02_03_seg_0005_track_14
10.862806,2.216211,Red,02_03_seg_0005_track_15
8.650121,3.98048,Red,02_03_seg_0005_track_17
10.163432,6.3326263,Red,02_03_seg_0006_track_01
2.4918494,4.6792445,Red,02_03_seg_0006_track_02
7.171604,5.7829766,Red,02_03_seg_0006_track_05
6.958609,8.262984,Red,02_03_seg_0006_track_06
12.635871,7.044117,Red,02_03_seg_0006_track_09
7.4871974,8.221858,Red,02_03_seg_0006_track_12
11.838153,1.6120638,Red,02_03_seg_0006_track_14
7.0572968,5.7080736,Red,02_03_seg_0006_track_17
10.771798,6.380131,Red,02_03_seg_0007_track_01
3.6052475,6.5102506,Red,02_03_seg_0007_track_02
9.598576,4.4978986,Red,02_03_seg_0007_track_05
7.5790424,8.246985,Red,02_03_seg_0007_track_06
12.92393,6.945646,Red,02_03_seg_0007_track_09
9.147819,8.542315,Red,02_03_seg_0007_track_12
12.1976,2.9880779,Red,02_03_seg_0007_track_14
11.207334,2.424181,Red,02_03_seg_0007_track_15
9.613318,4.5039372,Red,02_03_seg_0007_track_17
9.709061,4.539436,Red,02_03_seg_0008_track_01
2.446937,4.2973614,Red,02_03_seg_0008_track_02
9.38999,8.243122,Red,02_03_seg_0008_track_03
4.7966957,7.7740645,Red,02_03_seg_0008_track_06
12.437752,7.285493,Red,02_03_seg_0008_track_09
5.149709,8.015012,Red,02_03_seg_0008_track_12
11.37386,1.4638623,Red,02_03_seg_0008_track_14
9.675983,4.5055823,Red,02_03_seg_0008_track_17
9.685021,4.5125875,Red,02_03_seg_0009_track_01
2.458315,4.325716,Red,02_03_seg_0009_track_02
9.279717,8.225361,Red,02_03_seg_0009_track_03
5.117963,7.875605,Red,02_03_seg_0009_track_06
12.518149,7.277032,Red,02_03_seg_0009_track_09
5.310754,8.011925,Red,02_03_seg_0009_track_12
9.754568,4.643697,Red,02_03_seg_0009_track_14
12.289058,3.0074642,Red,02_03_seg_0009_track_15
9.685807,4.5074763,Red,02_03_seg_0009_track_17
10.1620865,6.423595,Red,02_03_seg_0010_track_01
2.4708564,4.306035,Red,02_03_seg_0010_track_02
11.310171,4.089329,Red,02_03_seg_0010_track_03
5.4204745,8.302981,Red,02_03_seg_0010_track_06
12.464142,7.4153876,Red,02_03_seg_0010_track_09
5.6265497,8.381201,Red,02_03_seg_0010_track_12
11.440199,1.5037034,Red,02_03_seg_0010_track_14
12.03637,2.5119693,Red,02_03_seg_0010_track_15
10.19448,6.4114017,Red,02_03_seg_0010_track_17
9.71715,4.4813075,Red,02_03_seg_0011_track_01
2.4405966,4.333779,Red,02_03_seg_0011_track_02
9.307936,8.255078,Red,02_03_seg_0011_track_03
5.5176272,8.239435,Red,02_03_seg_0011_track_06
12.837328,7.026872,Red,02_03_seg_0011_track_09
5.7661204,8.353642,Red,02_03_seg_0011_track_12
12.233024,2.977054,Red,02_03_seg_0011_track_14
9.694988,4.5321145,Red,02_03_seg_0011_track_17
9.688338,4.53986,Red,02_03_seg_0012_track_01
2.457352,4.340291,Red,02_03_seg_0012_track_02
9.077269,8.4264765,Red,02_03_seg_0012_track_03
5.6707187,8.386816,Red,02_03_seg_0012_track_06
12.560394,7.1640816,Red,02_03_seg_0012_track_09
6.142154,8.86765,Red,02_03_seg_0012_track_12
11.577183,2.0421429,Red,02_03_seg_0012_track_14
9.704508,4.506865,Red,02_03_seg_0012_track_17
10.452882,6.608858,Red,02_03_seg_0013_track_01
2.5078595,4.2736382,Red,02_03_seg_0013_track_02
10.051105,3.4073834,Red,02_03_seg_0013_track_03
3.9836743,7.508026,Red,02_03_seg_0013_track_06
12.5553055,7.294025,Red,02_03_seg_0013_track_09
4.105329,7.676002,Red,02_03_seg_0013_track_12
11.512218,0.36879852,Red,02_03_seg_0013_track_14
11.335021,1.6104175,Red,02_03_seg_0013_track_15
10.410215,6.569761,Red,02_03_seg_0013_track_17
12.515074,1.4685762,Red,02_03_seg_0014_track_01
2.456174,4.3534527,Red,02_03_seg_0014_track_02
10.999711,3.7259307,Red,02_03_seg_0014_track_04
5.415147,5.4107294,Red,02_03_seg_0014_track_05
4.1331463,7.7647877,Red,02_03_seg_0014_track_06
13.165518,6.659316,Red,02_03_seg_0014_track_07
9.353893,8.577286,Red,02_03_seg_0014_track_08
12.715751,7.3884706,Red,02_03_seg_0014_track_09
4.2510743,7.895357,Red,02_03_seg_0014_track_12
11.875772,0.85157055,Red,02_03_seg_0014_track_14
12.550497,2.1508877,Red,02_03_seg_0014_track_15
6.804267,8.752411,Red,02_03_seg_0014_track_16
3.7793317,5.0634103,Red,02_03_seg_0014_track_17
12.481577,1.4179068,Red,02_03_seg_0015_track_01
2.4177403,4.340212,Red,02_03_seg_0015_track_02
11.133532,3.4603715,Red,02_03_seg_0015_track_04
5.297699,5.3181663,Red,02_03_seg_0015_track_05
4.019881,7.5435443,Red,02_03_seg_0015_track_06
12.658568,7.3229194,Red,02_03_seg_0015_track_07
7.622244,7.7465196,Red,02_03_seg_0015_track_08
12.653684,7.247658,Red,02_03_seg_0015_track_09
3.9880054,7.5165396,Red,02_03_seg_0015_track_12
11.293937,0.59985036,Red,02_03_seg_0015_track_14
12.329139,1.7904527,Red,02_03_seg_0015_track_15
9.301977,7.865211,Red,02_03_seg_0015_track_16
3.773087,4.9589467,Red,02_03_seg_0015_track_17
10.124605,3.1774378,Red,02_03_seg_0016_track_01
2.4553576,4.30446,Red,02_03_seg_0016_track_02
11.039715,3.1424906,Red,02_03_seg_0016_track_04
5.3176365,5.3498797,Red,02_03_seg_0016_track_05
4.7736382,8.160315,Red,02_03_seg_0016_track_06
11.727368,7.351977,Red,02_03_seg_0016_track_08
12.382554,7.362226,Red,02_03_seg_0016_track_09
5.517135,8.372475,Red,02_03_seg_0016_track_12
4.245822,5.696143,Red,02_03_seg_0016_track_13
11.223064,0.05306033,Red,02_03_seg_0016_track_15
10.125715,3.1991463,Red,02_03_seg_0016_track_17
10.433252,2.94057,Red,02_03_seg_0017_track_01
2.4497032,4.3613787,Red,02_03_seg_0017_track_02
6.86062,8.561789,Red,02_03_seg_0017_track_06
12.77862,6.972935,Red,02_03_seg_0017_track_09
7.1393127,8.689271,Red,02_03_seg_0017_track_12
8.186877,4.011584,Red,02_03_seg_0017_track_13
10.550693,2.9537742,Red,02_03_seg_0017_track_17
9.670672,4.473323,Red,02_03_seg_0018_track_01
2.4565322,4.3025064,Red,02_03_seg_0018_track_02
10.780026,6.303198,Red,02_03_seg_0018_track_03
5.0932527,7.9315453,Red,02_03_seg_0018_track_06
12.502872,7.382005,Red,02_03_seg_0018_track_09
5.363775,8.004463,Red,02_03_seg_0018_track_12
5.7796693,7.821992,Red,02_03_seg_0018_track_13
12.123669,2.9054625,Red,02_03_seg_0018_track_14
11.996572,3.7959244,Red,02_03_seg_0018_track_15
9.598263,4.4639997,Red,02_03_seg_0018_track_17
9.670587,4.5280457,Red,02_03_seg_0019_track_01
2.4456322,4.2662024,Red,02_03_seg_0019_track_02
10.786768,6.305587,Red,02_03_seg_0019_track_03
5.0534344,7.8822713,Red,02_03_seg_0019_track_06
12.672279,7.174295,Red,02_03_seg_0019_track_09
5.3201127,8.003582,Red,02_03_seg_0019_track_12
11.5806675,1.5394958,Red,02_03_seg_0019_track_14
12.161271,4.380665,Red,02_03_seg_0019_track_15
9.654533,4.5356884,Red,02_03_seg_0019_track_17
10.167707,6.425794,Red,02_03_seg_0020_track_01
2.4779322,4.4443455,Red,02_03_seg_0020_track_02
10.848511,3.8888173,Red,02_03_seg_0020_track_03
5.512164,8.290964,Red,02_03_seg_0020_track_06
12.686502,7.287203,Red,02_03_seg_0020_track_09
5.798784,8.437602,Red,02_03_seg_0020_track_12
12.382771,1.6192397,Red,02_03_seg_0020_track_14
12.290817,1.8824306,Red,02_03_seg_0020_track_15
10.218839,6.423599,Red,02_03_seg_0020_track_17
12.456923,1.279519,Red,02_03_seg_0021_track_01
2.435179,4.33022,Red,02_03_seg_0021_track_02
11.057752,3.6537237,Red,02_03_seg_0021_track_04
5.3585467,5.3886294,Red,02_03_seg_0021_track_05
3.8372936,7.282992,Red,02_03_seg_0021_track_06
7.5991926,7.758581,Red,02_03_seg_0021_track_08
12.621879,7.2447777,Red,02_03_seg_0021_track_09
3.816715,7.224881,Red,02_03_seg_0021_track_12
12.272019,1.3502625,Red,02_03_seg_0021_track_14
12.575785,1.8103684,Red,02_03_seg_0021_track_15
9.347077,7.7665668,Red,02_03_seg_0021_track_16
3.7159102,4.9496527,Red,02_03_seg_0021_track_17
12.447667,1.4270465,Red,02_03_seg_0022_track_01
2.4481084,4.3282967,Red,02_03_seg_0022_track_02
11.078671,3.5151186,Red,02_03_seg_0022_track_04
5.3392553,5.339829,Red,02_03_seg_0022_track_05
4.092254,7.603825,Red,02_03_seg_0022_track_06
13.182755,6.740293,Red,02_03_seg_0022_track_07
9.317793,8.613793,Red,02_03_seg_0022_track_08
12.661674,7.1590104,Red,02_03_seg_0022_track_09
4.052676,7.5351696,Red,02_03_seg_0022_track_12
12.426388,1.2543472,Red,02_03_seg_0022_track_14
6.931568,8.768726,Red,02_03_seg_0022_track_16
3.7273266,5.0245724,Red,02_03_seg_0022_track_17
12.492693,1.0011169,Red,02_03_seg_0023_track_01
2.424848,4.3312235,Red,02_03_seg_0023_track_02
12.50689,3.2305498,Red,02_03_seg_0023_track_04
3.334561,5.134826,Red,02_03_seg_0023_track_05
4.0264983,7.672597,Red,02_03_seg_0023_track_06
12.822729,7.2653146,Red,02_03_seg_0023_track_07
9.226874,8.704545,Red,02_03_seg_0023_track_08
12.408154,7.7115808,Red,02_03_seg_0023_track_09
4.068041,7.7201886,Red,02_03_seg_0023_track_12
6.2977,7.005106,Red,02_03_seg_0023_track_13
11.812763,-0.02336331,Red,02_03_seg_0023_track_14
11.756572,-0.2283546,Red,02_03_seg_0023_track_15
3.3962507,5.0838933,Red,02_03_seg_0023_track_17
5.738497,5.4087114,Red,02_04_seg_0001_track_01
10.840891,3.670879,Red,02_04_seg_0001_track_02
5.691227,7.90453,Red,02_04_seg_0001_track_11
11.823512,6.53557,Red,02_04_seg_0001_track_12
11.77734,6.497993,Red,02_04_seg_0001_track_13
12.101555,2.9276671,Red,02_04_seg_0001_track_15
5.574616,5.32267,Red,02_04_seg_0002_track_01
12.38203,3.5075798,Red,02_04_seg_0002_track_02
4.631293,7.7872667,Red,02_04_seg_0002_track_11
11.958134,6.4492426,Red,02_04_seg_0002_track_12
11.861206,6.468746,Red,02_04_seg_0002_track_13
11.6813965,2.2225273,Red,02_04_seg_0002_track_15
3.7470405,4.61923,Red,02_04_seg_0003_track_01
12.125678,3.7365103,Red,02_04_seg_0003_track_02
12.224993,4.524085,Red,02_04_seg_0003_track_09
2.183925,6.2040462,Red,02_04_seg_0003_track_11
11.602782,6.681618,Red,02_04_seg_0003_track_12
11.587047,6.4567804,Red,02_04_seg_0003_track_13
11.423987,0.3803522,Red,02_04_seg_0003_track_15
12.179563,3.2942924,Red,02_04_seg_0003_track_16
5.6790175,5.4158735,Red,02_04_seg_0004_track_01
10.879054,3.659667,Red,02_04_seg_0004_track_02
13.022076,4.6949987,Red,02_04_seg_0004_track_09
5.6226897,7.8627777,Red,02_04_seg_0004_track_11
12.0624695,6.600489,Red,02_04_seg_0004_track_12
12.026833,6.607261,Red,02_04_seg_0004_track_13
11.617474,2.2232983,Red,02_04_seg_0004_track_15
5.6354,5.3868036,Red,02_04_seg_0005_track_01
12.436625,3.4583714,Red,02_04_seg_0005_track_02
12.151589,4.093211,Red,02_04_seg_0005_track_09
4.661483,7.7249722,Red,02_04_seg_0005_track_11
11.771686,6.837091,Red,02_04_seg_0005_track_12
11.768728,6.8442097,Red,02_04_seg_0005_track_13
12.077428,2.7850044,Red,02_04_seg_0005_track_15
3.727725,4.634953,Red,02_04_seg_0006_track_01
12.125989,3.7232406,Red,02_04_seg_0006_track_02
12.091783,4.496144,Red,02_04_seg_0006_track_09
2.1828673,6.236453,Red,02_04_seg_0006_track_11
9.66785,8.128484,Red,02_04_seg_0006_track_12
9.726409,8.171879,Red,02_04_seg_0006_track_13
11.474795,0.46754006,Red,02_04_seg_0006_track_15
5.6725593,5.381763,Red,02_04_seg_0007_track_01
11.599065,1.493241,Red,02_04_seg_0007_track_03
12.077242,4.453118,Red,02_04_seg_0007_track_09
12.978572,2.6516256,Red,02_04_seg_0007_track_10
5.772814,7.928091,Red,02_04_seg_0007_track_11
11.405991,6.134847,Red,02_04_seg_0007_track_12
11.403075,6.085385,Red,02_04_seg_0007_track_13
11.289762,0.9669821,Red,02_04_seg_0007_track_15
12.267256,3.6592112,Red,02_04_seg_0007_track_16
5.6829557,5.3375335,Red,02_04_seg_0008_track_01
11.601049,1.4883502,Red,02_04_seg_0008_track_03
12.135003,4.3868012,Red,02_04_seg_0008_track_09
13.029257,2.5157785,Red,02_04_seg_0008_track_10
5.79987,7.961182,Red,02_04_seg_0008_track_11
11.3964405,6.1698194,Red,02_04_seg_0008_track_12
11.348392,6.187865,Red,02_04_seg_0008_track_13
11.375293,0.9791062,Red,02_04_seg_0008_track_15
12.034746,6.977298,Red,02_04_seg_0008_track_17
5.658762,5.3798704,Red,02_04_seg_0009_track_01
13.256591,5.0007687,Red,02_04_seg_0009_track_02
11.871481,3.2803035,Red,02_04_seg_0009_track_03
12.214883,4.4189463,Red,02_04_seg_0009_track_09
11.561557,3.7565806,Red,02_04_seg_0009_track_10
5.85242,7.982556,Red,02_04_seg_0009_track_11
11.411833,6.1199937,Red,02_04_seg_0009_track_12
11.417383,6.1071835,Red,02_04_seg_0009_track_13
11.132135,2.1737947,Red,02_04_seg_0009_track_15
3.587048,4.6616325,Red,02_04_seg_0010_track_01
13.355429,4.9845924,Red,02_04_seg_0010_track_02
6.3497753,6.0077896,Red,02_04_seg_0010_track_04
6.339215,6.195665,Red,02_04_seg_0010_track_05
8.13982,6.334409,Red,02_04_seg_0010_track_06
10.402554,3.0640423,Red,02_04_seg_0010_track_07
10.3459635,2.9287941,Red,02_04_seg_0010_track_08
11.924025,4.4906435,Red,02_04_seg_0010_track_09
10.461054,3.035812,Red,02_04_seg_0010_track_10
2.86384,6.9910464,Red,02_04_seg_0010_track_11
9.597778,8.402614,Red,02_04_seg_0010_track_12
9.535053,8.364379,Red,02_04_seg_0010_track_13
12.909392,5.401905,Red,02_04_seg_0010_track_15
13.122161,7.0094657,Red,02_04_seg_0010_track_16
5.5932865,5.405232,Red,02_04_seg_0011_track_01
11.667774,1.5135002,Red,02_04_seg_0011_track_03
6.9861984,6.021243,Red,02_04_seg_0011_track_04
6.406989,6.5834694,Red,02_04_seg_0011_track_05
8.636266,6.8344293,Red,02_04_seg_0011_track_06
10.421881,3.0065444,Red,02_04_seg_0011_track_07
10.58466,3.0596354,Red,02_04_seg_0011_track_08
12.031599,4.4354644,Red,02_04_seg_0011_track_09
13.0468025,2.5616975,Red,02_04_seg_0011_track_10
5.6717873,7.9031124,Red,02_04_seg_0011_track_11
11.415208,6.226352,Red,02_04_seg_0011_track_12
11.452688,6.1838064,Red,02_04_seg_0011_track_13
11.294565,0.93575805,Red,02_04_seg_0011_track_15
11.863019,3.2271183,Red,02_04_seg_0011_track_16
12.082233,6.8538156,Red,02_04_seg_0011_track_17
5.680377,5.401415,Red,02_04_seg_0012_track_01
11.629549,1.5115658,Red,02_04_seg_0012_track_03
7.33632,5.95267,Red,02_04_seg_0012_track_04
7.611898,6.241979,Red,02_04_seg_0012_track_05
8.358128,6.3561206,Red,02_04_seg_0012_track_06
10.461321,3.0059595,Red,02_04_seg_0012_track_07
10.518032,3.0740495,Red,02_04_seg_0012_track_08
12.085931,4.4762325,Red,02_04_seg_0012_track_09
12.597059,2.4859433,Red,02_04_seg_0012_track_10
5.753881,7.937188,Red,02_04_seg_0012_track_11
11.367093,6.1130457,Red,02_04_seg_0012_track_12
11.351168,6.1156898,Red,02_04_seg_0012_track_13
11.293996,1.6880273,Red,02_04_seg_0012_track_15
12.322626,4.2885942,Red,02_04_seg_0012_track_16
5.702679,5.409555,Red,02_04_seg_0013_track_01
11.563195,1.6689415,Red,02_04_seg_0013_track_03
7.686073,6.0020394,Red,02_04_seg_0013_track_04
7.8902154,6.239761,Red,02_04_seg_0013_track_05
8.203224,6.285178,Red,02_04_seg_0013_track_06
10.551136,3.2340336,Red,02_04_seg_0013_track_07
10.614397,3.1910465,Red,02_04_seg_0013_track_08
12.108226,4.3715887,Red,02_04_seg_0013_track_09
12.958026,2.6085045,Red,02_04_seg_0013_track_10
6.26651,8.18168,Red,02_04_seg_0013_track_11
11.51145,6.214465,Red,02_04_seg_0013_track_12
11.553797,6.235465,Red,02_04_seg_0013_track_13
10.990983,1.1385938,Red,02_04_seg_0013_track_15
13.387413,5.068962,Red,02_04_seg_0013_track_16
5.596796,5.3758216,Red,02_04_seg_0014_track_01
12.07168,3.9611406,Red,02_04_seg_0014_track_02
12.335704,4.0161147,Red,02_04_seg_0014_track_03
12.094296,0.48708507,Red,02_04_seg_0014_track_04
11.718416,1.0184004,Red,02_04_seg_0014_track_05
11.791366,1.2546705,Red,02_04_seg_0014_track_06
14.13558,2.7756965,Red,02_04_seg_0014_track_07
14.084665,2.7446306,Red,02_04_seg_0014_track_08
11.972432,4.553817,Red,02_04_seg_0014_track_09
13.400043,3.0767086,Red,02_04_seg_0014_track_10
5.3827977,7.84289,Red,02_04_seg_0014_track_11
11.348065,6.0854087,Red,02_04_seg_0014_track_12
11.343043,6.0560966,Red,02_04_seg_0014_track_13
11.335588,0.92963344,Red,02_04_seg_0014_track_15
12.387714,3.0356708,Red,02_04_seg_0014_track_16
5.6984453,5.3734226,Red,02_04_seg_0015_track_01
10.825821,3.6189628,Red,02_04_seg_0015_track_02
13.070145,5.173087,Red,02_04_seg_0015_track_04
13.372372,4.8422914,Red,02_04_seg_0015_track_05
13.329065,4.7876287,Red,02_04_seg_0015_track_06
13.120545,5.4723487,Red,02_04_seg_0015_track_07
13.186566,5.595482,Red,02_04_seg_0015_track_08
12.191892,4.287847,Red,02_04_seg_0015_track_09
13.447863,3.160625,Red,02_04_seg_0015_track_10
5.5822344,7.829,Red,02_04_seg_0015_track_11
11.966593,6.6940026,Red,02_04_seg_0015_track_12
11.968021,6.6791053,Red,02_04_seg_0015_track_13
11.940385,2.3059638,Red,02_04_seg_0015_track_15
5.630722,5.366797,Red,02_04_seg_0016_track_01
12.305479,3.5531003,Red,02_04_seg_0016_track_02
12.336024,3.8420985,Red,02_04_seg_0016_track_09
4.655102,7.7222776,Red,02_04_seg_0016_track_11
11.89613,6.3821373,Red,02_04_seg_0016_track_12
11.856984,6.459177,Red,02_04_seg_0016_track_13
11.985101,2.2214963,Red,02_04_seg_0016_track_15
